cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
2046,3051,20.974,14.0,4.486,19.489,33.09,37.637,46.906,15.599,39.821,56.295,63.482,78.472,0.0,725459.59975,4162608.369,20.97375,9.2424420620373,3.936,1,3050,6,2.57,1.933,2.079,1.949,3.077,2.605,2.459,2.303,2.6,2.732,2.32,2.152,2.038,2.271,8.0,147.0,725459.543,4162608.16,0,26844.5658775,36,12.6600632959076,12.0540694,8.30244571922487,8.31797001647404,Point,725459.543,4162608.16,68.81233816,Alive,7,Keep
2019,3016,21.807,13.8,2.391,14.094,26.862,34.326,37.614,9.925,33.629,52.894,65.707,73.274,0.0,725461.1745,4162609.23125,21.80675,6.68381503183628,3.727,1,3015,6,2.057,2.323,2.231,2.135,1.347,1.858,2.247,2.5,2.391,1.576,2.044,2.308,2.514,2.446,7.0,179.0,725461.176,4162609.312,0,26844.5658775,36,12.0704643322371,13.2924500333333,8.72835967548355,8.7715533535418,Point,725461.176,4162609.312,71.54527788,Alive,8,Keep
92,156,20.846,14.8,3.797,15.135,21.402,23.322,23.322,13.165,34.063,44.083,47.874,47.874,8.4,725462.71075,4162610.477,20.8465,5.85222331248224,3.392,1,156,7,2.236,2.585,2.419,2.718,2.519,2.436,2.062,1.864,1.616,2.397,2.479,2.217,2.012,1.724,4.0,101.0,725462.518,4162610.494,0,26844.5658775,36,10.0356476337926,12.8651115666667,7.87690427958446,8.28215002028119,Point,725462.518,4162610.494,68.39239064,Alive,9,Keep
1982,2963,21.512,15.2,4.546,16.435,25.527,31.338,36.753,15.894,35.425,49.379,60.39,72.2,0.0,725464.4055,4162611.50975,21.512,6.17823987436714,3.484,1,2962,8,2.615,3.012,2.795,2.979,2.952,2.949,2.856,2.926,3.09,3.007,2.875,2.849,2.933,3.138,5.0,130.0,725464.205,4162611.519,0,26844.5658775,36,11.905952656152,14.0256867666667,8.63936372813279,8.30513999811799,Point,725464.205,4162611.519,70.57743008,Alive,10,Keep
1962,2933,20.269,15.6,4.605,15.307,25.701,30.314,36.338,15.607,34.851,50.898,59.612,71.612,0.0,725465.06625,4162611.94875,20.269,6.29059987526853,3.529,1,2932,7,2.451,2.557,2.573,2.586,3.276,2.645,2.717,2.511,2.595,3.037,2.686,2.728,2.571,2.634,4.0,98.0,725465.584,4162612.477,0,26844.5658775,36,11.1373069306616,13.0076481333334,8.19684926220006,8.1608266813155,Point,725465.584,4162612.477,66.49934596,Alive,11,Keep
1939,2905,20.828,19.2,3.353,13.617,22.16,29.331,34.683,12.224,32.009,46.783,58.95,70.084,0.0,725466.70525,4162613.53475,20.82775,6.05093056289479,3.524,1,2904,8,2.532,2.779,2.733,3.567,3.152,2.698,2.552,2.717,2.694,2.896,2.728,2.7,2.774,2.767,0.0,0.0,725467.002,4162613.593,0,26844.5658775,36,11.5572984254965,14.8480914666667,8.33074880984045,8.3073733095112,Point,725467.002,4162613.593,68.33333551999999,Alive,12,Keep
1927,2885,21.728,14.6,2.06,11.489,21.326,27.685,33.538,9.117,28.956,44.686,57.536,68.826,0.0,725468.714,4162614.13975,21.72775,6.00717403105227,3.505,1,2884,7,2.411,2.648,2.519,2.341,1.588,2.022,2.416,2.611,2.593,1.855,2.232,2.468,2.681,2.609,6.0,148.0,725468.664,4162614.393,0,26844.5658775,36,11.637980394181,13.9733944,8.41002013640392,8.5004266790911,Point,725468.664,4162614.393,71.28609152,Alive,13,Keep
1914,2866,20.717,14.8,3.835,12.891,19.176,20.055,26.731,13.375,30.222,41.8,42.848,58.886,0.0,725470.4375,4162615.18025,20.717,5.52332365640905,3.254,1,2865,6,2.026,2.28,2.081,2.329,3.007,2.107,1.926,1.563,1.765,2.673,2.135,2.081,1.668,1.946,5.0,127.0,725470.398,4162615.097,0,26844.5658775,36,10.2712938509087,12.1933086333333,7.86890817307737,8.15572001595003,Point,725470.398,4162615.097,67.96916227999999,Alive,14,Keep
1892,2831,20.676,14.6,3.826,16.409,25.199,33.457,38.243,13.062,35.726,49.535,64.67,74.651,0.0,725471.8515,4162616.0945,20.67575,6.21400156250456,3.738,1,2830,7,2.598,2.676,2.803,2.565,2.357,2.789,2.915,3.185,3.035,2.294,2.739,2.831,3.065,2.928,7.0,180.0,725471.826,4162616.094,0,26844.5658775,36,11.4089744876934,13.4446969,8.40662104723656,8.2703233361808,Point,725471.826,4162616.094,67.83464783999999,Alive,15,Keep
1861,2789,20.189,15.6,5.467,17.748,26.737,35.408,41.471,18.281,37.942,51.039,65.895,77.077,13.2,725472.5425,4162616.52575,20.18925,6.73388465621974,3.555,1,2788,6,2.353,2.263,2.198,2.383,2.609,2.361,2.515,2.588,2.558,2.661,2.365,2.434,2.459,2.426,2.0,38.0,725473.009,4162617.218,0,26844.5658775,36,11.8144497916848,12.8099797,8.25264942075286,8.60423002044987,Point,725473.009,4162617.218,66.23687876,Alive,16,Keep
1841,2763,21.173,15.2,5.671,19.612,26.959,35.38,46.927,17.485,39.604,49.97,65.065,83.964,0.0,725474.7955,4162618.45875,21.1735,7.43535456259269,3.864,1,2762,8,2.784,2.673,2.66,2.649,3.174,2.967,2.69,2.792,3.142,2.864,2.761,2.564,2.678,2.93,3.0,85.0,725474.719,4162618.26,0,26844.5658775,36,12.9463061259707,12.7084035333333,8.75101808700991,7.86355337512573,Point,725474.719,4162618.26,69.46522531999999,Alive,17,Keep
1818,2728,19.81,13.2,7.675,24.315,38.581,44.78,54.815,22.755,45.885,64.286,72.642,87.796,0.0,725475.98625,4162618.62825,19.81025,10.6510075626138,4.578,1,2727,8,3.059,2.083,2.449,2.067,3.863,2.983,2.892,2.591,2.664,3.337,2.652,2.599,2.316,2.364,7.0,111.0,725476.698,4162619.733,0,26844.5658775,36,12.8902733667756,11.0394653,8.43445859107195,7.51335333330787,Point,725476.698,4162619.733,64.9934404,Alive,18,Keep
1744,2621,20.08,13.4,3.831,21.102,33.44,42.158,42.752,14.727,41.865,58.521,70.935,71.202,0.0,725482.3875,4162622.98825,20.0805,8.86404031206621,4.018,1,2620,8,2.813,2.234,2.393,2.204,2.4,3.126,2.954,2.948,2.494,2.528,2.798,2.658,2.61,2.178,7.0,132.0,725481.878,4162622.68,0,26844.5658775,36,11.6527416150184,11.0527951,8.05884714084305,7.66258002858536,Point,725481.878,4162622.68,65.8792672,Alive,19,Keep
1661,2491,20.887,14.6,5.37,23.475,37.174,45.278,55.234,18.074,45.901,61.679,73.539,90.456,0.0,725489.274,4162627.32575,20.88725,9.28942431218456,3.911,1,2490,6,1.995,1.865,1.857,1.91,1.86,1.999,1.938,1.956,2.072,1.916,2.011,1.919,1.934,2.032,5.0,120.0,725488.842,4162627.106,0,26844.5658775,36,13.6099179654829,14.0909803,9.0893779150285,9.359650016854,Point,725488.842,4162627.106,68.52690508,Alive,22,Keep
1643,2462,21.81,14.4,4.071,21.118,38.299,44.038,53.211,13.969,41.44,61.681,69.725,84.903,0.0,725490.977,4162628.412,21.8105,9.6927541555342,4.189,1,2461,6,1.886,1.887,1.933,1.805,1.095,1.537,1.841,1.866,1.862,1.227,1.619,1.821,1.84,1.826,6.0,156.0,725491.072,4162628.46,0,26844.5658775,36,13.8873495205479,14.8590742,9.38228356441672,9.50057667411134,Point,725491.072,4162628.46,71.55512039999999,Alive,23,Keep
1544,2305,20.019,13.6,7.618,29.674,42.92,60.788,71.889,22.39,51.981,65.684,86.52,101.744,13.6,725497.50425,4162634.9765,20.01875,11.5697818432491,4.576,1,2304,8,3.236,2.12,2.614,2.09,4.172,3.711,3.336,3.717,3.695,3.475,3.089,2.784,2.99,2.933,7.0,122.0,725498.35,4162633.425,0,26844.5658775,36,14.9212517059383,11.3584899333333,9.08576379973576,8.30405995687994,Point,725498.35,4162633.425,65.67913596,Alive,26,Keep
1481,2199,20.712,13.4,5.752,23.689,42.249,49.723,58.365,17.583,44.495,66.572,76.163,88.633,0.0,725502.3405,4162635.98675,20.712,10.894476468151,4.257,1,2198,7,2.618,1.978,2.147,1.794,1.955,2.219,2.584,2.448,2.558,1.91,2.087,2.305,2.16,2.215,6.0,103.0,725502.346,4162636.151,0,26844.5658775,36,13.8923766145584,13.405796,8.89362930471138,8.72540335636324,Point,725502.346,4162636.151,67.95275808,Alive,27,Keep
1467,2175,21.373,16.0,5.494,22.887,35.71,43.161,52.805,18.223,44.297,60.069,71.991,86.0,0.0,725505.668,4162638.396,21.373,8.90821581237833,3.84,1,2174,7,2.463,2.217,2.162,2.43,3.096,2.63,2.483,2.475,2.62,2.764,2.419,2.298,2.313,2.384,3.0,83.0,725504.674,4162637.854,0,26844.5658775,36,13.7426448224683,13.0828241333333,8.91990160291297,9.08622002205814,Point,725504.674,4162637.854,70.12139332000001,Alive,28,Keep
1429,2103,21.217,13.6,2.492,21.796,42.931,53.019,65.325,10.733,43.793,68.29,80.729,97.655,0.0,725506.00625,4162638.61475,21.21675,10.9360429990338,4.502,1,2102,7,2.875,2.062,2.456,2.162,1.216,2.394,2.807,2.884,3.131,1.461,2.309,2.488,2.503,2.67,7.0,119.0,725507.226,4162639.431,0,26844.5658775,36,14.9623093351529,12.6877046333333,9.22736418494441,8.726896673421,Point,725507.226,4162639.431,69.60958228,Alive,29,Keep
1401,2055,20.449,7.4,4.293,17.625,25.091,35.721,43.204,15.724,38.155,48.405,65.44,78.359,0.0,725510.694,4162641.32975,20.44925,8.20128293725429,3.782,1,2054,8,3.01,2.453,2.644,1.208,2.626,2.563,2.435,2.768,3.113,2.733,2.601,2.439,2.674,2.953,28.0,498.0,725510.108,4162641.262,0,26844.5658775,36,11.0240772581366,11.653530617094,8.05030047680286,7.8220933467124,Point,725510.108,4162641.262,67.08989716,Alive,30,Keep
73,111,20.642,16.8,5.447,16.953,20.663,28.655,28.655,17.683,36.374,41.908,57.997,57.997,0.0,725511.754,4162642.1755,20.64175,6.14229365636129,3.277,1,111,7,2.355,2.498,2.309,3.213,3.225,2.605,2.291,2.671,2.271,3.017,2.564,2.31,2.723,2.317,3.0,91.0,725511.762,4162642.328,0,26844.5658775,36,10.529934698288,14.2005732428571,7.84760965727579,8.26362999286279,Point,725511.762,4162642.328,67.72309928,Alive,31,Keep
1360,1979,21.914,18.0,3.38,15.379,22.453,23.092,23.777,12.588,34.457,45.401,46.544,47.375,0.0,725513.2,4162643.57225,21.914,6.23243893723702,3.511,1,1978,6,2.452,2.423,2.454,2.621,2.007,2.308,2.528,2.223,2.018,2.115,2.326,2.468,2.168,1.943,0.0,0.0,725513.262,4162643.614,0,26844.5658775,36,11.0293552689906,14.4998536,7.78773617550969,7.91087333458989,Point,725513.262,4162643.614,71.89632776,Alive,32,Keep
1343,1952,21.341,16.4,2.868,14.13,19.102,19.113,19.329,11.269,32.389,40.476,40.478,40.723,0.0,725515.1105,4162644.384,21.34125,5.77133425028296,3.224,1,1951,6,2.204,2.348,2.137,2.328,1.572,2.075,2.139,1.85,1.562,1.787,2.136,2.173,1.914,1.629,2.0,46.0,725515.119,4162644.305,0,26844.5658775,36,10.0431032958806,12.917717,7.53433656459356,7.75216000361053,Point,725515.119,4162644.305,70.01640644,Alive,33,Keep
1274,1829,22.57,13.6,4.02,17.528,32.381,45.543,53.068,14.801,36.844,57.999,76.318,89.281,0.0,725521.16825,4162648.40325,22.56975,7.55632584390696,3.707,1,1828,8,2.353,2.687,2.319,2.552,2.103,2.234,2.39,2.556,2.584,2.219,2.248,2.393,2.5,2.525,9.0,239.0,725521.183,4162648.472,0,26844.5658775,36,14.1535620621041,15.1949806333333,9.56539436525314,9.5519900365482,Point,725521.183,4162648.472,74.0485588,Alive,37,Keep
134,225,20.471,13.8,5.477,18.741,35.539,49.263,59.281,17.851,40.23,63.644,82.7,97.503,0.0,725524.38875,4162648.155,20.471,8.15263293756289,4.283,1,224,7,1.715,2.007,2.057,2.302,1.955,1.596,1.677,1.805,1.881,1.955,1.804,1.878,1.988,2.027,6.0,178.0,725524.288,4162647.96,0,26844.5658775,36,13.6520039674122,14.9743321666667,9.727997039436,9.96007334524883,Point,725524.288,4162647.96,67.16207564,Alive,38,Keep
2222,3259,21.602,14.2,5.005,20.23,34.48,41.329,49.452,16.314,41.522,60.257,69.167,85.312,0.0,725450.86375,4162598.68975,21.60225,8.15086093763239,3.849,1,3258,6,1.731,2.014,1.749,1.942,2.245,1.822,1.848,1.896,1.819,2.084,1.906,1.914,1.911,1.874,7.0,205.0,725450.507,4162598.569,0,26844.5658775,37,13.2067431158424,14.5982618333333,9.28564537904337,9.33487669105041,Point,725450.507,4162598.569,70.87270568,Alive,1,Keep
2160,3191,21.166,14.8,5.392,19.054,29.342,37.459,44.382,16.908,39.763,54.682,68.685,82.602,0.0,725455.8425,4162602.48325,21.1655,7.399979094218,3.875,1,3190,6,2.095,2.137,2.125,2.052,2.479,2.199,2.124,2.206,2.317,2.318,2.192,2.126,2.209,2.33,4.0,95.0,725455.067,4162601.898,0,26844.5658775,37,12.6299754310794,15.2475843333333,8.7912738257813,9.37205335872786,Point,725455.067,4162601.898,69.44225944,Alive,4,Keep
2132,3157,21.808,13.8,4.079,17.644,32.66,37.376,44.747,15.109,37.629,58.506,66.564,80.58,0.0,725458.51875,4162603.63625,21.8085,7.23310900028446,3.554,1,3156,6,1.988,2.14,1.989,2.019,2.102,2.049,2.173,2.197,2.29,2.268,2.069,2.171,2.22,2.318,8.0,216.0,725458.399,4162603.424,0,26844.5658775,37,12.7819946184311,14.1976223333333,8.86854583535703,9.39873670426573,Point,725458.399,4162603.424,71.54855872,Alive,6,Keep
2092,3112,21.478,14.0,3.928,18.808,33.145,42.269,48.326,14.176,38.926,57.512,71.261,81.999,0.0,725461.935,4162605.565,21.47825,8.89079809410032,3.823,1,3111,7,2.754,2.327,2.349,2.222,2.166,2.408,2.623,2.835,2.822,2.235,2.352,2.465,2.613,2.597,8.0,170.0,725461.997,4162605.797,0,26844.5658775,37,13.0876195231798,12.6355786666667,8.57204897517279,8.29300335154913,Point,725461.997,4162605.797,70.46588152000001,Alive,8,Keep
2053,3061,19.632,14.0,9.163,25.415,36.623,46.773,54.342,24.121,45.838,59.64,75.371,86.033,0.0,725464.36875,4162607.68925,19.63225,8.67823190632043,3.845,1,3060,6,2.584,1.935,2.142,1.966,4.871,3.176,2.877,2.971,3.169,3.595,2.611,2.434,2.512,2.595,9.0,172.0,725464.047,4162607.632,0,26844.5658775,37,12.5691637218003,11.7719799666667,8.36322546471659,8.19294666976927,Point,725464.047,4162607.632,64.40945088000001,Alive,9,Keep
2033,3034,19.671,15.8,7.586,20.369,26.114,33.896,35.68,21.415,40.983,48.857,63.901,68.173,13.2,725466.45,4162609.44425,19.67125,7.17007428151555,3.856,1,3033,7,2.648,2.316,2.62,2.674,5.067,3.187,2.485,2.585,2.352,3.915,2.866,2.38,2.55,2.355,3.0,77.0,725465.721,4162608.795,0,26844.5658775,37,10.7299291703661,9.90431683333334,7.83251829887593,7.45036665836073,Point,725465.721,4162608.795,64.53740364,Alive,10,Keep
2011,3001,21.07,14.4,2.724,13.171,22.774,30.585,35.948,10.63,31.282,46.706,59.377,70.401,13.0,725466.9545,4162610.049,21.07,6.48560790566262,3.5,1,3000,7,2.503,2.6,2.399,2.317,1.95,2.131,2.344,2.521,2.535,2.022,2.257,2.408,2.481,2.506,7.0,173.0,725467.196,4162609.995,0,26844.5658775,37,11.4222076839105,13.7227233,8.28580597636745,8.1678400226766,Point,725467.196,4162609.995,69.1272988,Alive,11,Keep
1994,2977,19.697,15.4,2.401,14.432,22.549,27.492,32.546,10.116,32.649,46.602,56.142,67.945,11.2,725468.8175,4162610.8835,19.6965,6.71470587479416,3.704,1,2976,6,2.355,2.16,2.303,2.319,1.812,2.25,2.166,2.043,2.021,1.963,2.21,2.204,2.112,2.142,2.0,34.0,725469.007,4162610.54,0,26844.5658775,37,10.5014251408894,11.2845704333333,7.75953560155309,8.4206433277813,Point,725469.007,4162610.54,64.62270548,Alive,12,Keep
1976,2953,21.194,14.6,2.668,13.75,23.166,28.833,35.009,10.773,32.223,47.03,58.272,70.101,0.0,725470.20925,4162611.617,21.19375,6.51633265605778,3.695,1,2952,7,2.593,2.577,2.572,2.391,2.282,2.471,2.607,2.624,2.644,2.325,2.494,2.555,2.603,2.573,6.0,140.0,725470.269,4162611.696,0,26844.5658775,37,11.4791760866606,14.0124011333333,8.24908207800599,8.03166000599203,Point,725470.269,4162611.696,69.53412295999999,Alive,13,Keep
1958,2928,21.589,15.2,2.863,13.688,22.539,28.662,33.71,11.592,32.178,46.133,58.076,68.613,0.0,725471.887,4162612.84375,21.5885,6.614658468985,3.745,1,2927,7,2.64,2.598,2.633,2.615,2.12,2.346,2.475,2.577,2.488,2.31,2.425,2.494,2.585,2.51,5.0,114.0,725471.985,4162612.755,0,26844.5658775,37,11.6529124173094,14.4547059333333,8.2533218992055,8.20683000544366,Point,725471.985,4162612.755,70.83005476,Alive,14,Keep
1940,2906,20.511,15.0,4.498,16.829,24.137,29.659,37.129,15.248,36.148,47.72,59.166,72.621,0.0,725473.5975,4162613.51075,20.511,6.81321359419962,3.73,1,2905,7,2.585,2.48,2.563,2.508,2.866,2.649,2.537,2.414,2.606,2.731,2.576,2.51,2.446,2.57,5.0,113.0,725473.65,4162613.508,0,26844.5658775,37,11.3449820628379,13.9021597333334,8.17155762720741,8.20774335824693,Point,725473.65,4162613.508,67.29330924,Alive,15,Keep
1921,2877,20.032,14.6,5.247,19.265,26.139,34.23,38.975,16.882,39.021,49.918,65.036,74.476,14.6,725475.2475,4162613.889,20.03175,7.02231587440474,3.824,1,2876,7,2.53,2.385,2.533,2.358,3.266,2.864,2.634,2.712,2.564,2.991,2.668,2.553,2.642,2.512,6.0,148.0,725475.092,4162614.604,0,26844.5658775,37,11.1561019234799,12.2359018333333,8.18301398167683,7.99390336259053,Point,725475.092,4162614.604,65.72178688,Alive,16,Keep
1907,2857,20.983,15.8,3.008,16.236,25.366,32.071,37.435,11.554,35.814,49.322,61.733,72.551,0.0,725476.96325,4162615.1705,20.98325,7.21074112472707,3.963,1,2856,6,1.994,2.144,2.148,2.342,1.515,1.957,1.932,1.914,1.855,1.7,2.018,2.011,2.001,1.954,2.0,41.0,725476.946,4162615.054,0,26844.5658775,37,11.8645800747822,13.5887916333333,8.5926067482556,8.62472666562303,Point,725476.946,4162615.054,68.84186572,Alive,17,Keep
1856,2783,22.177,14.4,5.503,23.271,41.873,53.568,68.747,17.397,44.226,66.798,83.814,106.699,0.0,725479.749,4162617.9105,22.177,11.4604879687031,4.935,1,2782,6,2.185,1.812,2.009,1.79,2.157,2.053,2.087,2.139,2.379,1.962,1.862,1.901,1.96,2.176,4.0,82.0,725479.888,4162617.674,0,26844.5658775,37,16.0601341571611,16.1063481666667,10.1086220108534,9.62264003161857,Point,725479.888,4162617.674,72.75918868,Alive,19,Keep
1800,2700,20.573,16.2,4.69,13.927,18.979,21.249,25.765,15.235,31.749,41.958,47.858,59.408,0.0,725484.2235,4162620.3425,20.57275,5.90534418745665,3.366,1,2699,8,2.042,2.544,2.323,2.963,3.23,2.102,1.676,1.507,1.624,2.881,2.227,2.008,1.881,2.064,3.0,97.0,725484.319,4162620.254,0,26844.5658775,37,10.144753774849,12.2569935333333,8.06466992999287,8.41287335366246,Point,725484.319,4162620.254,67.49672132,Alive,21,Keep
1775,2665,21.804,14.8,2.901,15.25,25.703,33.5,36.962,11.369,34.767,49.821,63.488,70.172,0.0,725485.73425,4162621.49125,21.8045,6.86842840642203,3.524,1,2664,7,2.233,2.477,2.281,2.342,1.498,2.053,2.25,2.425,2.323,1.727,2.217,2.285,2.431,2.323,5.0,119.0,725485.67,4162621.518,0,26844.5658775,37,12.1455134679822,13.6246092,8.58946277104643,8.90696333381316,Point,725485.67,4162621.518,71.53543536,Alive,22,Keep
1757,2636,21.563,16.0,4.884,21.264,35.364,51.2,51.821,16.266,41.634,58.702,78.847,79.75,0.0,725487.53125,4162622.606,21.56325,9.44473428124911,4.054,1,2635,6,2.23,1.933,2.037,2.103,2.257,2.153,2.174,2.536,2.213,2.122,2.031,2.018,2.238,1.932,2.0,44.0,725487.73,4162622.606,0,26844.5658775,37,13.8521783640838,14.1226403666667,8.96062442281006,8.8481733586799,Point,725487.73,4162622.606,70.74475292,Alive,23,Keep
1720,2582,20.887,14.2,3.918,20.147,34.111,42.144,48.328,14.087,41.019,58.499,69.939,81.277,0.0,725490.81875,4162624.34175,20.88725,9.55163337508566,4.112,1,2581,7,2.052,2.019,2.1,1.994,1.458,1.814,1.843,1.813,1.833,1.623,1.929,1.945,1.914,1.946,6.0,150.0,725490.407,4162624.29,0,26844.5658775,37,12.7566122693197,14.0648019666667,8.95691405736658,9.19459331472784,Point,725490.407,4162624.29,68.52690508,Alive,24,Keep
1695,2544,21.085,14.4,6.39,24.118,37.654,44.67,48.108,19.854,45.004,61.148,71.572,78.116,0.0,725492.57675,4162625.508,21.08475,9.1983608751907,3.889,1,2543,6,1.823,1.86,1.817,1.862,2.238,1.966,1.868,1.8,1.664,2.137,1.909,1.852,1.812,1.678,5.0,123.0,725492.512,4162625.496,0,26844.5658775,37,12.927297594884,13.4079986666667,8.94864215489546,9.05041666261437,Point,725492.512,4162625.496,69.1765114,Alive,25,Keep
1662,2492,21.635,14.6,8.682,27.737,43.698,49.615,58.403,23.059,49.212,68.26,77.206,92.139,0.0,725495.2495,4162627.45375,21.6345,9.67032203130657,4.284,1,2491,7,2.621,2.168,2.375,2.137,3.938,3.131,2.991,2.886,2.889,2.972,2.671,2.609,2.536,2.552,5.0,107.0,725494.934,4162627.275,0,26844.5658775,37,14.4822534395121,12.7284113666667,9.2141404315602,9.21884998440534,Point,725494.934,4162627.275,70.98097340000001,Alive,26,Keep
1632,2448,21.476,14.4,5.607,18.563,30.537,34.673,42.612,18.518,38.636,56.198,64.629,78.675,0.0,725495.99975,4162628.00025,21.4755,7.33630640571937,3.903,1,2447,7,2.144,2.342,2.249,2.269,2.93,2.306,2.372,2.176,2.306,2.719,2.28,2.394,2.267,2.341,5.0,114.0,725496.609,4162628.731,0,26844.5658775,37,12.5829602004563,14.5886345,8.90837076523329,9.16587669524761,Point,725496.609,4162628.731,70.45931983999999,Alive,27,Keep
1618,2425,20.526,14.8,5.228,17.26,25.221,32.757,35.966,16.615,37.166,49.081,63.125,71.189,0.0,725498.56275,4162629.628,20.5265,6.70906071877107,4.078,1,2424,7,2.318,2.429,2.664,2.51,3.512,2.627,2.408,2.354,2.197,2.964,2.577,2.439,2.438,2.335,6.0,147.0,725498.398,4162629.522,0,26844.5658775,37,11.1383773302497,13.0191437,8.46429552080342,8.58345666908673,Point,725498.398,4162629.522,67.34252184,Alive,28,Keep
1592,2380,19.93,15.6,4.418,15.194,19.948,31.981,35.298,15.805,34.007,41.816,62.624,70.309,0.0,725500.4435,4162631.42025,19.9305,6.31806337484159,3.632,1,2379,7,1.828,2.239,2.107,2.549,2.29,1.831,1.53,1.914,1.852,2.384,1.989,1.785,2.135,2.078,3.0,86.0,725499.618,4162630.659,0,26844.5658775,37,10.8314598214178,12.0933101,8.418353488306,8.44261333794193,Point,725499.618,4162630.659,65.3871412,Alive,29,Keep
1577,2358,21.01,14.4,7.133,24.585,40.192,51.676,56.857,20.371,45.949,64.952,80.123,89.843,0.0,725501.634,4162631.36825,21.0095,10.206517843355,4.335,1,2357,7,2.631,2.161,2.292,2.101,2.983,2.561,2.818,2.741,2.602,2.507,2.367,2.518,2.442,2.35,4.0,75.0,725501.577,4162631.75,0,26844.5658775,37,13.9849847156265,12.5084645666667,9.05452868900073,8.78126334972748,Point,725501.577,4162631.75,68.9304484,Alive,30,Keep
1533,2286,21.946,14.2,6.502,25.958,46.275,57.244,63.2,19.684,47.431,71.526,86.13,94.811,0.0,725504.27575,4162633.8755,21.946,10.2645311251981,4.631,1,2285,7,2.652,2.259,2.479,2.018,2.134,2.491,3.067,3.0,2.84,2.127,2.317,2.67,2.593,2.44,6.0,119.0,725504.064,4162633.541,0,26844.5658775,37,15.1933244798808,12.8167844,9.67202731858909,9.16217666582401,Point,725504.064,4162633.541,72.00131464,Alive,31,Keep
1512,2249,20.377,15.4,6.425,18.66,24.878,31.911,35.468,19.402,39.721,49.564,63.014,71.105,0.0,725505.0845,4162634.49675,20.37725,6.38467325005331,3.619,1,2248,7,1.984,2.349,2.221,2.499,2.77,2.179,1.867,1.948,1.843,2.56,2.293,2.075,2.168,2.099,3.0,85.0,725505.73,4162634.871,0,26844.5658775,37,11.1415762293796,12.8327089666667,8.44808358077891,8.3351800076768,Point,725505.73,4162634.871,66.85367667999999,Alive,32,Keep
1498,2228,21.595,14.6,4.926,17.7,28.445,32.818,37.961,17.846,39.686,56.074,65.256,75.526,0.0,725507.264,4162635.66875,21.59475,6.51831731240964,3.915,1,2227,5,1.618,1.985,1.984,1.792,2.17,1.714,1.75,1.593,1.622,2.225,1.879,1.904,1.793,1.824,7.0,220.0,725507.202,4162635.951,0,26844.5658775,37,11.8699497056698,13.3774099,8.88735300060324,8.76271339109087,Point,725507.202,4162635.951,70.8497398,Alive,33,Keep
1482,2200,22.112,17.8,3.809,20.895,40.348,49.452,52.825,13.392,41.378,65.711,77.302,83.099,0.0,725509.31675,4162636.615,22.112,9.19690296906629,3.859,1,2199,7,2.741,2.317,2.191,2.941,1.887,2.447,3.001,3.058,2.719,1.834,2.303,2.624,2.593,2.32,1.0,21.0,725509.204,4162636.813,0,26844.5658775,37,14.3772446960478,14.7952132333333,8.88699979261873,8.9105400309546,Point,725509.204,4162636.813,72.54593408,Alive,34,Keep
1442,2135,21.389,14.4,7.587,24.626,38.507,42.199,50.715,21.557,45.504,63.021,67.622,82.392,0.0,725511.783,4162638.5775,21.38925,9.16838934301632,4.031,1,2134,7,2.769,2.214,2.318,2.335,4.074,3.081,3.182,2.83,2.782,3.224,2.666,2.704,2.365,2.369,6.0,117.0,725511.671,4162638.631,0,26844.5658775,37,13.4322424013368,12.7804929666667,8.64078869925697,8.7556100142476,Point,725511.671,4162638.631,70.17388676,Alive,35,Keep
1420,2091,20.625,17.8,6.346,16.744,20.574,24.427,29.976,18.915,35.715,43.279,53.351,66.133,0.0,725513.543,4162639.6355,20.625,5.85482968739234,3.507,1,2090,8,2.408,2.717,2.694,3.45,4.173,2.762,2.51,2.551,2.455,3.55,2.72,2.634,2.822,2.759,1.0,29.0,725513.455,4162639.921,0,26844.5658775,37,10.8232577168445,15.1173754666667,8.14241638051464,8.2244633614387,Point,725513.455,4162639.921,67.667325,Alive,36,Keep
74,112,20.854,18.4,4.26,15.097,16.679,17.515,28.239,14.258,34.241,36.795,37.629,61.356,0.0,725514.7005,4162640.98075,20.854,5.9603702807799,3.579,1,112,7,2.541,2.616,2.745,2.953,2.874,2.465,1.987,1.847,2.704,2.7,2.573,2.163,1.948,2.893,0.0,0.0,725514.781,4162640.915,0,26844.5658775,37,10.8480456256964,14.9237853666667,7.92995028184571,8.60041998438659,Point,725514.781,4162640.915,68.41863735999999,Alive,37,Keep
