cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
401,552,20.926,14.6,3.215,14.681,23.408,29.448,35.195,11.865,33.231,46.488,58.892,69.049,13.0,725459.97025,4162703.148,20.92625,6.60165706265252,3.527,1,551,7,2.822,2.6,2.625,2.539,3.468,2.95,2.871,2.807,2.714,2.98,2.76,2.703,2.735,2.617,8.0,189.0,725460.273,4162703.128,0,26844.5658775,10,11.2043250928268,13.3628445333333,7.96025482183698,7.99307665315113,Point,725460.273,4162703.128,68.65485783999999,Alive,6,Keep
391,539,20.312,14.2,1.832,10.671,16.092,23.295,31.361,8.912,28.445,38.239,53.087,67.973,11.8,725462.231,4162704.6805,20.31175,5.09928909386508,3.253,1,538,8,2.504,2.923,2.838,2.876,1.717,2.356,2.156,2.488,2.712,2.198,2.691,2.5,2.797,2.907,9.0,255.0,725461.655,4162704.171,0,26844.5658775,10,10.210645081593,13.1343787333333,8.13631923911206,8.45389999593933,Point,725461.655,4162704.171,66.64042208000001,Alive,7,Keep
385,531,21.223,14.8,4.26,13.742,21.843,27.47,34.325,14.7,31.735,46.003,57.587,72.03,0.0,725462.77625,4162705.06475,21.22325,5.83047090633772,3.345,1,530,8,2.97,2.996,2.891,2.87,4.892,3.13,3.13,3.056,3.052,3.966,3.01,3.099,3.079,3.093,8.0,206.0,725462.911,4162705.0,0,26844.5658775,10,11.2553365651965,13.7362804333333,8.1011555521024,7.97938333776953,Point,725462.911,4162705.0,69.62926732,Alive,8,Keep
374,517,21.301,18.2,4.896,17.288,22.439,27.683,31.826,15.642,36.205,44.657,55.793,65.279,0.0,725464.48025,4162706.16,21.30125,6.17301809348282,3.369,1,516,8,2.684,2.751,2.598,3.336,4.171,3.282,2.609,2.655,2.515,3.4,3.011,2.577,2.678,2.552,0.0,0.0,725464.596,4162705.985,0,26844.5658775,10,11.54064032264,15.9792247,8.05691647159228,8.07944333361497,Point,725464.596,4162705.985,69.88517284,Alive,9,Keep
365,507,21.471,14.6,3.7,18.371,26.778,35.979,41.772,13.688,37.793,48.395,63.836,74.67,0.0,725466.3055,4162707.36275,21.471,8.30878056254005,3.66,1,506,7,2.877,2.347,2.303,2.212,2.644,2.57,2.399,2.777,2.718,2.469,2.426,2.227,2.532,2.453,7.0,147.0,725466.481,4162707.237,0,26844.5658775,10,12.4023482725283,12.6287653666667,8.12436666611894,7.8207300133472,Point,725466.481,4162707.237,70.44291564,Alive,10,Keep
338,475,21.98,15.2,4.269,16.989,26.908,34.284,41.271,14.692,36.515,51.696,65.59,78.775,0.0,725470.9545,4162709.97375,21.98025,6.08693425060483,3.382,1,474,7,2.281,2.629,2.344,2.623,3.034,2.745,2.699,2.766,2.954,2.723,2.621,2.607,2.703,2.855,4.0,109.0,725470.87,4162709.926,0,26844.5658775,10,12.7696481844991,13.5330732,8.8323714392205,8.95926333243447,Point,725470.87,4162709.926,72.1128632,Alive,12,Keep
322,456,21.284,15.0,4.931,18.209,27.0,32.427,35.928,15.674,38.311,51.685,62.015,70.445,0.0,725473.7955,4162711.742,21.28425,6.60858243767871,3.642,1,455,8,2.842,2.865,2.79,3.008,3.666,3.33,3.103,2.891,2.835,3.146,3.136,2.966,2.819,2.829,5.0,118.0,725473.948,4162711.628,0,26844.5658775,10,11.6959589979206,13.8809997,8.30838767855639,8.01676999964216,Point,725473.948,4162711.628,69.82939856,Alive,14,Keep
304,437,21.079,15.4,5.249,17.121,26.716,33.726,40.063,17.329,36.028,50.889,63.906,75.092,0.0,725475.406,4162713.07625,21.07925,6.48853071869235,3.641,1,436,8,2.62,2.698,2.712,2.91,3.748,2.822,2.792,2.804,2.869,3.379,2.712,2.72,2.777,2.783,5.0,122.0,725475.521,4162712.955,0,26844.5658775,10,12.0195210803437,14.0378373333333,8.50780446862805,8.17781001220406,Point,725475.521,4162712.955,69.15682636,Alive,15,Keep
292,425,21.278,14.4,4.338,20.028,32.58,42.163,49.302,15.398,40.202,56.811,70.89,83.73,0.0,725477.16,4162714.25425,21.278,8.52295121917268,3.742,1,424,7,3.109,2.335,2.489,2.194,2.841,2.989,3.103,3.336,3.233,2.712,2.704,2.732,2.865,2.809,7.0,125.0,725477.3,4162714.204,0,26844.5658775,10,13.1813537275903,12.9651433666667,8.24166988613282,8.12160668854999,Point,725477.3,4162714.204,69.80971351999999,Alive,16,Keep
276,406,20.988,14.0,2.682,15.91,26.618,30.185,42.925,10.732,35.205,50.383,57.95,78.366,0.0,725480.1035,4162716.33325,20.9875,8.0566344994586,3.582,1,405,7,2.787,2.361,2.339,2.479,1.376,2.116,2.377,2.183,2.739,1.614,2.203,2.351,2.228,2.647,9.0,188.0,725479.881,4162716.129,0,26844.5658775,10,12.1177636813081,11.3856622,8.1557850406984,7.90784669454787,Point,725479.881,4162716.129,68.85826992,Alive,17,Keep
16,24,19.914,9.0,6.591,19.241,28.434,33.215,37.714,19.919,39.909,54.263,63.13,72.349,0.0,725480.7545,4162716.56025,19.91425,6.62202065612655,3.669,1,24,6,1.967,2.043,2.192,1.346,4.703,2.601,2.249,2.185,2.104,3.61,2.449,2.277,2.221,2.174,22.0,511.0,725481.231,4162717.506,0,26844.5658775,10,10.0276918815949,11.2416803333333,8.24583676013412,8.5800533292834,Point,725481.231,4162717.506,65.33464776000001,Alive,18,Keep
260,388,22.065,14.8,2.622,14.106,27.402,33.893,37.979,10.674,33.076,53.659,64.701,73.853,0.0,725483.26375,4162717.95,22.06525,6.75042193743866,3.743,1,387,7,2.329,2.571,2.431,2.772,1.618,1.963,2.366,2.482,2.414,1.808,2.153,2.466,2.532,2.478,5.0,122.0,725483.224,4162717.924,0,26844.5658775,10,12.4210013727493,13.3472188666667,8.76517876713537,8.86313667788077,Point,725483.224,4162717.924,72.3917346,Alive,19,Keep
251,378,20.645,14.4,4.572,16.425,25.767,29.059,33.388,15.288,36.207,50.513,57.927,68.328,3.2,725484.7235,4162719.35875,20.6455,6.53537953115301,3.826,1,377,7,2.205,2.438,2.568,2.518,3.701,2.472,2.223,2.001,2.048,3.118,2.495,2.35,2.196,2.279,7.0,194.0,725484.584,4162719.169,0,26844.5658775,10,10.8068641210954,13.2264425,8.37035164902571,8.63718997768753,Point,725484.584,4162719.169,67.73294179999999,Alive,20,Keep
242,368,20.616,13.6,2.978,15.343,25.996,36.12,40.256,11.829,34.944,51.188,68.188,77.524,2.2,725486.3835,4162720.149,20.6165,6.90952128113713,3.733,1,367,7,2.403,2.486,2.473,2.354,1.847,2.159,2.345,2.697,2.677,2.035,2.321,2.474,2.739,2.732,8.0,202.0,725486.188,4162720.124,0,26844.5658775,10,11.5418928433249,12.5975194333333,8.49140483738091,8.44097005077503,Point,725486.188,4162720.124,67.63779744,Alive,21,Keep
235,359,21.248,14.4,4.447,17.301,27.808,34.608,38.423,14.939,37.606,52.854,64.271,73.243,0.0,725487.58375,4162721.183,21.24825,6.82416140683927,3.965,1,358,7,2.113,2.54,2.539,2.602,2.975,2.36,2.308,2.193,2.161,2.705,2.43,2.398,2.294,2.321,4.0,113.0,725487.585,4162721.167,0,26844.5658775,10,11.9663707537951,13.4589818666667,8.91379602295229,8.80435335424633,Point,725487.585,4162721.167,69.71128832000001,Alive,22,Keep
228,350,20.091,12.6,5.298,20.11,33.519,44.105,49.339,17.643,40.584,59.354,75.489,84.068,0.0,725489.4585,4162722.3455,20.09075,8.08850637509022,3.871,1,349,7,2.017,2.117,2.066,1.952,2.974,2.278,2.208,2.24,2.155,2.75,2.22,2.223,2.262,2.174,7.0,174.0,725489.354,4162722.305,0,26844.5658775,10,12.2966714158054,12.6777642,8.88614396009063,8.75683335593166,Point,725489.354,4162722.305,65.91535644,Alive,23,Keep
711,961,20.916,14.8,6.112,29.84,46.13,62.406,70.055,19.297,51.485,67.402,86.249,97.043,0.0,725446.27825,4162679.88,20.9165,12.3731351568131,4.589,1,960,7,2.137,1.855,1.951,1.908,1.919,2.177,1.987,2.082,2.067,1.876,2.037,1.871,1.94,1.927,3.0,69.0,725446.452,4162679.716,0,26844.5658775,14,15.4263585625427,15.0687941,9.89607244777472,9.68719002321473,Point,725446.452,4162679.716,68.62204944,Alive,1,Keep
689,929,22.361,14.6,4.15,19.227,35.779,45.682,54.191,14.044,39.74,61.592,75.591,90.38,0.0,725449.40525,4162681.0555,22.36125,8.70807678072015,4.056,1,928,6,2.178,2.145,2.072,2.009,2.273,2.074,2.254,2.253,2.4,2.068,2.053,2.166,2.139,2.277,6.0,138.0,725449.071,4162680.783,0,26844.5658775,14,14.3984654175606,14.9150276666667,9.41950058821315,10.0042666878495,Point,725449.071,4162680.783,73.36286324,Alive,2,Keep
622,838,21.691,19.0,4.124,16.291,28.461,40.345,47.148,14.578,35.509,53.095,70.574,83.465,0.0,725455.19975,4162684.9665,21.69075,7.31078209355474,3.993,1,837,5,1.459,1.847,1.771,2.438,1.921,1.545,1.448,1.637,1.612,1.902,1.648,1.589,1.767,1.766,0.0,0.0,725455.266,4162684.891,0,26844.5658775,14,13.5186081338074,18.9144270333334,9.35775507554677,9.51001000428337,Point,725455.266,4162684.891,71.16470043999999,Alive,6,Keep
584,784,19.839,14.8,2.462,17.188,32.36,37.267,50.585,11.602,37.229,57.682,64.454,84.823,11.2,725460.704,4162688.49225,19.839,9.03609349986073,3.867,1,783,7,2.496,2.099,2.234,2.37,1.625,2.291,2.37,2.308,2.829,2.016,2.279,2.328,2.252,2.687,5.0,121.0,725459.486,4162687.877,0,26844.5658775,14,12.4073288298117,12.2195274,8.46052853523009,8.2512966792745,Point,725459.486,4162687.877,65.08858475999999,Alive,8,Keep
568,764,20.803,14.2,4.212,16.388,26.975,29.174,30.761,15.191,35.479,51.267,55.083,57.315,0.0,725460.96825,4162689.0795,20.80275,6.39883881257265,3.563,1,763,7,2.076,2.419,2.35,2.375,3.226,2.537,2.366,2.116,1.929,2.942,2.462,2.377,2.162,1.951,6.0,156.0,725461.164,4162689.054,0,26844.5658775,14,10.7081270875158,12.3116474666667,8.26581931010027,8.57467999111863,Point,725461.164,4162689.054,68.25131452000001,Alive,9,Keep
551,742,21.278,14.6,7.127,22.757,38.422,46.349,54.777,20.7,42.271,61.846,73.391,86.534,0.0,725462.62225,4162690.18875,21.27775,8.65192140603904,3.669,1,741,7,3.082,2.348,2.351,2.262,4.541,3.593,3.704,3.725,4.073,3.592,2.94,2.971,2.974,3.255,5.0,93.0,725463.026,4162690.3,0,26844.5658775,14,13.8784466907251,13.2751063,8.48371640660461,8.53537335792089,Point,725463.026,4162690.3,69.80971351999999,Alive,10,Keep
527,706,20.83,14.6,4.035,17.673,28.504,37.104,41.028,13.998,36.762,52.301,65.618,73.932,0.0,725465.783,4162691.998,20.83025,7.65072806234821,3.595,1,705,7,2.811,2.33,2.392,2.234,2.492,2.808,2.987,3.222,3.165,2.393,2.609,2.705,2.823,2.813,6.0,123.0,725465.504,4162691.784,0,26844.5658775,14,11.965054794349,12.4573291333333,8.00585264914746,7.4970900033779,Point,725465.504,4162691.784,68.3398972,Alive,11,Keep
516,692,21.707,15.4,3.97,15.347,20.398,26.587,30.421,13.785,34.242,41.513,54.023,62.656,0.0,725467.17675,4162692.98425,21.70675,6.09886900012498,3.316,1,691,7,2.247,2.537,2.304,2.506,2.64,2.408,2.05,2.141,2.156,2.516,2.452,2.139,2.268,2.299,5.0,142.0,725467.146,4162693.047,0,26844.5658775,14,11.2882878674035,13.7372829333333,8.23928171954832,8.79487001997903,Point,725467.146,4162693.047,71.21719388,Alive,12,Keep
501,668,21.475,15.6,5.582,19.772,26.519,38.123,40.168,17.289,39.845,49.268,67.878,72.309,0.0,725469.1685,4162694.31075,21.47475,7.04588390642311,3.535,1,667,6,2.154,2.19,2.136,2.242,3.46,2.549,2.185,2.56,2.322,2.819,2.38,2.137,2.422,2.198,5.0,135.0,725468.99,4162694.088,0,26844.5658775,14,12.2542993512336,13.6338213,8.50461127173135,8.8472966729565,Point,725468.99,4162694.088,70.456039,Alive,13,Keep
488,653,20.243,15.2,3.609,19.08,28.743,35.263,38.742,13.383,38.543,51.564,62.834,70.13,0.0,725470.1645,4162694.59625,20.2425,8.43353509425651,3.677,1,652,6,2.366,1.95,2.048,2.129,1.965,2.223,2.076,1.985,1.889,1.981,2.121,2.011,1.961,1.885,5.0,108.0,725470.799,4162695.369,0,26844.5658775,14,11.3663079515819,12.0520691666667,7.9143745078375,7.77634669212444,Point,725470.799,4162695.369,66.41404412,Alive,14,Keep
467,626,20.169,13.8,3.856,18.11,29.318,38.248,46.501,14.067,37.65,52.048,65.171,78.812,0.0,725473.171,4162697.045,20.169,8.45461209386122,3.836,1,625,7,3.149,2.267,2.54,2.088,2.558,2.897,3.044,3.135,3.229,2.531,2.644,2.627,2.649,2.695,8.0,147.0,725473.107,4162697.169,0,26844.5658775,14,12.0949548622841,11.4288732,7.89005888513225,7.61011667036693,Point,725473.107,4162697.169,66.17126196,Alive,15,Keep
456,614,20.539,15.8,2.621,11.391,16.392,23.218,27.311,10.485,28.25,37.422,50.05,59.861,0.0,725474.815,4162698.144,20.53875,5.47827603167389,3.384,1,613,7,2.345,2.684,2.592,2.764,1.861,2.104,1.901,2.251,2.318,2.06,2.288,2.149,2.414,2.517,2.0,58.0,725474.88,4162698.224,0,26844.5658775,14,10.3947863213241,13.8300687095238,7.98721959344552,8.40297668121949,Point,725474.88,4162698.224,67.38517276,Alive,16,Keep
446,604,20.183,15.8,3.101,11.683,18.972,22.743,24.989,11.705,28.906,41.716,49.575,54.846,0.0,725475.94275,4162699.2295,20.1825,5.38353371847188,3.267,1,603,7,2.452,2.617,2.514,2.804,2.778,2.408,2.487,2.278,2.191,2.691,2.517,2.596,2.422,2.325,2.0,40.0,725476.03,4162699.231,0,26844.5658775,14,9.94857326084927,12.5417298666667,7.62741215044595,8.06076999179466,Point,725476.03,4162699.231,66.21719372,Alive,17,Keep
436,592,21.399,14.8,2.012,12.337,20.183,30.434,34.201,8.9,30.413,42.356,60.97,69.62,13.2,725477.79475,4162700.21375,21.39875,5.69772440631641,3.512,1,591,7,2.345,2.616,2.512,2.529,1.247,2.132,2.176,2.658,2.63,1.563,2.3,2.241,2.642,2.629,5.0,122.0,725477.849,4162700.257,0,26844.5658775,14,11.5655633085034,13.7123203333333,8.42033704998911,8.77978001898116,Point,725477.849,4162700.257,70.20669516000001,Alive,18,Keep
423,576,19.931,15.0,5.172,16.275,23.037,27.077,31.722,17.193,35.66,47.273,55.596,65.664,0.0,725480.146,4162701.376,19.93125,5.92655228101648,3.522,1,575,7,2.385,2.454,2.542,2.726,4.145,2.871,2.433,2.156,2.246,3.571,2.751,2.526,2.306,2.391,5.0,125.0,725479.251,4162701.465,0,26844.5658775,14,10.3314163743228,11.9316530666667,7.90891309981183,7.53049668730619,Point,725479.251,4162701.465,65.39042204,Alive,19,Keep
414,567,21.916,14.4,3.764,15.726,28.261,36.634,40.887,14.109,35.343,54.338,68.337,76.752,0.0,725480.831,4162702.0205,21.9165,6.68837209342746,3.739,1,566,6,2.362,2.421,2.427,2.26,2.225,2.267,2.65,2.76,2.665,2.3,2.293,2.566,2.618,2.52,8.0,191.0,725480.776,4162702.092,0,26844.5658775,14,12.4794762393669,13.2625448666667,8.70840518311303,8.75257334884257,Point,725480.776,4162702.092,71.90288944,Alive,20,Keep
402,553,22.133,14.6,3.121,14.442,26.166,33.908,40.352,11.765,33.47,51.133,64.632,77.553,0.0,725482.811,4162703.235,22.13275,6.19101284327917,3.405,1,552,7,2.019,2.494,2.2,2.442,2.585,2.045,2.285,2.286,2.295,2.258,2.151,2.329,2.338,2.373,5.0,152.0,725482.615,4162703.226,0,26844.5658775,14,12.6570210856046,13.7289781666667,8.94173347188864,8.73079667645347,Point,725482.615,4162703.226,72.61483172,Alive,21,Keep
392,540,20.682,12.4,1.425,18.297,34.063,42.692,52.247,8.322,39.687,59.33,71.139,85.538,0.0,725483.52625,4162703.6525,20.68175,9.20351234416012,3.947,1,539,6,2.263,1.905,2.014,1.79,0.744,2.037,2.252,2.085,2.061,1.151,2.034,2.101,1.95,1.927,9.0,195.0,725484.589,4162704.394,0,26844.5658775,14,12.9530344101775,13.6208747,8.74009310177931,9.01889668388789,Point,725484.589,4162704.394,67.85433288,Alive,22,Keep
20,29,20.495,10.0,3.044,19.741,35.134,55.348,84.045,14.157,42.971,63.433,87.91,115.445,8.0,725487.17825,4162703.752,20.49475,14.2271049689152,4.857,1,29,7,2.825,1.867,2.197,1.439,2.091,2.214,2.075,2.277,2.785,2.209,2.163,2.09,2.191,2.392,13.0,176.0,725487.664,4162705.135,0,26844.5658775,14,16.4626104480444,14.56596,9.95641536617104,8.96914332831256,Point,725487.664,4162705.135,67.24081580000001,Alive,23,Keep
555,749,21.837,13.8,3.638,20.786,46.695,59.976,63.492,13.269,41.325,70.146,85.446,91.34,0.0,725456.4955,4162690.179,21.837,12.0006997188902,4.333,1,748,7,2.435,1.996,2.079,1.865,1.783,1.971,2.449,2.667,2.277,1.737,1.961,2.207,2.337,2.038,5.0,96.0,725456.53,4162690.074,0,26844.5658775,13,15.2135545786214,13.1282212666667,9.50515968496537,8.90290998965117,Point,725456.53,4162690.074,71.64370308,Alive,1,Keep
537,720,21.397,14.4,3.08,16.766,28.188,32.49,35.599,11.863,36.512,52.097,59.056,64.932,0.0,725458.99525,4162691.128,21.39725,7.91270731235272,3.759,1,719,6,2.193,2.095,2.065,2.006,1.822,2.117,2.102,1.993,1.894,1.836,2.096,2.041,1.93,1.849,4.0,91.0,725459.009,4162691.237,0,26844.5658775,13,11.7995118250924,12.7701373333333,8.27332648700036,8.610049990861,Point,725459.009,4162691.237,70.20013347999999,Alive,2,Keep
524,701,20.686,15.4,2.878,12.558,19.54,25.425,28.52,10.872,29.888,41.931,55.003,61.439,0.0,725460.67225,4162692.21375,20.68625,5.81966437533265,3.43,1,700,6,1.829,2.241,2.08,2.355,1.475,1.656,1.655,1.771,1.763,1.577,1.834,1.859,2.025,2.013,3.0,89.0,725460.763,4162692.209,0,26844.5658775,13,10.5481331955904,12.3324841666666,8.15764642071531,8.16965999915643,Point,725460.763,4162692.209,67.86745624,Alive,3,Keep
513,688,19.989,15.4,4.932,15.217,20.942,28.267,31.218,17.022,34.024,43.93,59.903,64.979,4.0,725462.1825,4162693.334,19.98875,6.47181065671612,3.871,1,687,7,2.532,2.436,2.748,2.611,3.916,2.766,2.285,2.447,2.308,3.507,2.673,2.364,2.591,2.394,5.0,130.0,725462.15,4162693.338,0,26844.5658775,13,10.2995230197969,11.9723532666667,7.90067486662952,7.66824001920762,Point,725462.15,4162693.338,65.58071076,Alive,4,Keep
503,671,20.848,16.4,2.498,11.79,19.809,24.537,29.175,10.584,28.555,42.298,52.541,62.487,0.0,725463.90275,4162694.23175,20.84775,6.10049893765245,3.75,1,670,7,2.31,2.51,2.632,2.798,1.668,1.948,2.112,2.041,2.178,1.94,2.121,2.273,2.238,2.389,2.0,51.0,725463.84,4162694.073,0,26844.5658775,13,10.8217529695805,13.3451478,8.15582260904812,8.4412133298102,Point,725463.84,4162694.073,68.39895231999999,Alive,5,Keep
487,652,21.226,15.0,3.884,15.347,21.325,26.815,27.459,13.385,33.615,43.071,53.181,54.297,0.0,725465.27775,4162695.34625,21.22625,6.2657462185598,3.533,1,651,8,2.744,2.798,2.791,2.739,3.581,3.093,2.592,2.643,2.281,3.125,2.922,2.594,2.628,2.25,6.0,140.0,725465.351,4162695.309,0,26844.5658775,13,10.6491846427434,14.0352608666667,7.91263555016857,7.99657331824567,Point,725465.351,4162695.309,69.63910984,Alive,6,Keep
478,640,21.28,15.2,2.573,12.511,22.573,25.117,31.823,10.827,30.171,46.628,51.419,65.451,0.0,725467.059,4162696.48775,21.28,5.97015990590444,3.479,1,639,7,2.436,2.594,2.607,2.6,2.125,2.147,2.509,2.263,2.527,2.311,2.317,2.611,2.353,2.621,6.0,157.0,725466.877,4162696.46,0,26844.5658775,13,11.1330877404891,13.8330325,8.18455462316956,8.16166336575826,Point,725466.877,4162696.46,69.8162752,Alive,7,Keep
466,625,21.486,15.0,1.952,13.473,23.353,27.808,32.952,8.928,31.688,47.589,56.3,67.111,0.0,725468.369,4162697.26725,21.486,6.06935424977564,3.409,1,624,6,2.123,2.376,2.211,2.348,1.269,1.998,2.146,2.115,2.142,1.57,2.135,2.257,2.226,2.248,5.0,123.0,725468.36,4162697.314,0,26844.5658775,13,11.4784762255362,13.2980768333333,8.32531834128597,8.94840666777,Point,725468.36,4162697.314,70.49212824,Alive,8,Keep
455,613,21.087,14.4,4.388,17.421,26.886,34.152,39.219,14.782,36.998,51.114,63.764,74.053,0.0,725469.977,4162698.36925,21.0865,6.85697043754044,3.883,1,612,5,2.081,2.076,2.206,1.944,2.81,2.241,2.178,2.248,2.198,2.416,2.159,2.111,2.155,2.13,9.0,221.0,725470.053,4162698.207,0,26844.5658775,13,11.6813586714231,13.8621332666667,8.51732179000261,8.7552400118317,Point,725470.053,4162698.207,69.18307308,Alive,9,Keep
21,32,19.67,15.6,4.567,15.397,23.031,28.723,34.761,15.614,34.24,47.712,59.395,70.714,12.8,725471.07475,4162698.70325,19.67025,5.95478815695969,3.513,1,32,6,2.364,2.323,2.44,2.668,3.222,2.607,2.485,2.539,2.633,2.992,2.536,2.537,2.602,2.61,4.0,94.0,725471.177,4162699.707,0,26844.5658775,13,10.5831162675853,10.8739959,7.90186503609252,8.25720666915604,Point,725471.177,4162699.707,64.5341228,Alive,10,Keep
435,591,20.364,14.2,2.814,12.233,19.366,23.786,28.111,10.939,29.679,41.535,50.768,61.412,0.0,725472.594,4162700.15975,20.36425,5.51245771866525,3.307,1,590,6,2.154,2.371,2.26,2.247,1.936,2.057,2.138,2.098,2.106,2.013,2.164,2.208,2.18,2.221,7.0,192.0,725472.681,4162700.322,0,26844.5658775,13,10.0359979147719,12.2507236333333,7.86084743428043,8.51877669767646,Point,725472.681,4162700.322,66.81102576,Alive,11,Keep
422,575,20.02,15.0,3.107,13.805,20.753,25.518,29.349,11.766,31.51,42.031,52.442,61.041,0.0,725474.4815,4162701.5155,20.01975,5.9771138438955,3.267,1,574,8,2.943,2.774,2.67,2.929,2.791,3.068,2.852,2.788,2.82,2.773,2.924,2.725,2.751,2.781,4.0,90.0,725474.412,4162701.447,0,26844.5658775,13,10.2092480409949,14.3393255666667,7.49297861061877,8.73965665815836,Point,725474.412,4162701.447,65.6824168,Alive,12,Keep
409,561,20.644,14.6,3.784,12.054,21.671,26.868,29.811,13.322,28.843,45.532,55.881,62.764,0.0,725476.1185,4162702.3765,20.64425,5.81187028193381,3.623,1,560,8,2.625,2.88,2.898,2.806,3.077,2.335,2.677,2.66,2.611,2.907,2.451,2.789,2.758,2.725,3.0,72.0,725475.956,4162702.483,0,26844.5658775,13,10.7091099867535,14.7967025666667,8.13656010264357,8.39746999888114,Point,725475.956,4162702.483,67.72966095999999,Alive,13,Keep
400,551,20.264,13.6,4.665,20.001,32.435,38.633,42.141,15.293,39.815,55.111,65.61,72.592,0.0,725477.70925,4162703.4835,20.2645,8.26569415617269,3.836,1,550,7,3.045,2.313,2.456,2.161,3.273,3.32,3.255,3.044,2.966,2.819,2.858,2.73,2.59,2.552,8.0,155.0,725477.699,4162703.73,0,26844.5658775,13,11.6449690755277,11.6273826,7.84662102427152,7.38995334915767,Point,725477.699,4162703.73,66.48294176,Alive,14,Keep
381,526,20.697,14.0,3.684,18.922,29.892,36.765,43.166,13.519,38.981,52.505,64.213,75.052,0.0,725480.442,4162705.422,20.697,8.81422159410431,3.782,1,525,7,2.923,2.272,2.366,2.271,2.335,2.69,2.656,2.526,2.574,2.305,2.507,2.403,2.331,2.367,6.0,102.0,725480.528,4162705.336,0,26844.5658775,13,12.1727671990065,11.8134054333333,8.00933151695286,8.1519400215769,Point,725480.528,4162705.336,67.90354547999999,Alive,15,Keep
371,514,19.747,13.8,3.04,14.295,18.831,26.232,32.206,12.568,33.293,40.703,54.991,67.281,12.2,725481.377,4162708.17225,19.74675,6.09463965625037,3.382,1,513,7,2.056,2.288,2.248,2.397,2.523,2.203,1.673,1.851,1.915,2.567,2.312,1.923,2.11,2.176,7.0,186.0,725481.776,4162706.836,0,26844.5658775,13,10.1142578789441,11.6373656666667,7.9883833338808,8.5129066713632,Point,725481.776,4162706.836,64.78674748,Alive,16,Keep
325,461,21.593,16.2,3.018,17.71,34.459,46.308,52.586,11.273,38.393,62.579,80.288,89.62,0.0,725489.79,4162711.33475,21.59325,8.29154090664815,4.593,1,460,7,2.2,2.417,2.463,3.257,2.06,2.492,2.579,2.441,2.337,2.01,2.425,2.54,2.441,2.337,2.0,44.0,725490.016,4162710.952,0,26844.5658775,13,13.9577286200601,14.8695490333333,9.67208086672168,10.2251366835974,Point,725490.016,4162710.952,70.84317812,Alive,20,Keep
301,434,21.889,6.2,5.904,19.165,38.074,51.441,59.896,18.818,40.835,67.95,88.028,103.356,0.0,725492.769,4162713.574,21.88925,8.3653077193303,4.735,1,433,6,1.708,2.159,2.253,1.251,2.965,2.008,2.165,2.209,2.123,2.479,2.082,2.273,2.337,2.298,24.0,658.0,725493.106,4162713.185,0,26844.5658775,13,13.4327946772698,16.0425387541161,10.3107191366598,10.3594967034203,Point,725493.106,4162713.185,71.81430676,Alive,22,Keep
291,424,21.352,9.0,4.208,20.03,40.121,61.275,69.884,15.049,41.695,65.912,91.235,101.756,0.0,725493.58225,4162713.75675,21.3525,11.5931031870132,4.324,1,423,8,2.31,2.194,1.951,2.057,1.934,1.985,2.15,2.484,2.308,1.911,2.07,2.137,2.348,2.163,15.0,337.0,725494.79,4162714.604,0,26844.5658775,13,15.0164641910884,14.8585701,9.98288196970852,9.89481001376556,Point,725494.79,4162714.604,70.05249568,Alive,23,Keep
492,657,19.797,14.0,8.079,26.731,36.134,46.531,54.483,23.555,47.992,59.471,75.643,86.607,0.0,725452.018,4162694.017,19.79725,10.0130193436053,4.299,1,656,8,2.256,2.108,2.289,2.256,3.88,2.674,2.01,2.074,2.086,3.163,2.474,2.047,2.156,2.133,5.0,116.0,725453.018,4162694.994,0,26844.5658775,11,12.8319415510964,13.0967258333333,9.02828188784665,8.91260000393514,Point,725453.018,4162694.994,64.95078948,Alive,1,Keep
460,618,20.142,18.0,4.432,16.249,24.442,28.896,32.801,15.477,36.576,48.713,57.01,65.414,0.0,725456.253,4162699.22625,20.14175,6.89370334346313,3.749,1,617,8,2.845,2.699,2.859,3.522,3.062,2.824,2.533,2.433,2.361,2.89,2.849,2.615,2.524,2.478,0.0,0.0,725457.073,4162697.737,0,26844.5658775,11,10.9025721267303,14.6500403333333,7.8913693779879,8.20537665237603,Point,725457.073,4162697.737,66.08267928,Alive,3,Keep
449,607,20.736,14.0,3.28,12.859,22.416,27.498,34.056,12.381,30.796,45.658,55.744,68.657,0.0,725458.365,4162698.76425,20.73625,5.94416446908144,3.476,1,606,7,2.437,2.619,2.525,2.431,2.725,2.431,2.472,2.462,2.666,2.612,2.461,2.48,2.498,2.66,8.0,198.0,725458.674,4162698.695,0,26844.5658775,11,10.9308201465195,13.5423545,8.21461486508571,8.50435334410503,Point,725458.674,4162698.695,68.03149824,Alive,4,Keep
